5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,169.776626587,171.474392853
450.0,164.398620605,166.042606812
450.0,137.422683716,138.796910553
450.0,132.096221924,133.417184143
450.0,131.20274353,132.514770966
450.0,131.25428772,132.566830597
450.0,130.876281738,132.185044556
450.0,135.962203979,137.321826019
450.0,154.072158813,155.612880402
450.0,130.0,131.3
450.0,128.79725647,130.085229034
450.0,150.584197998,152.090039978
450.0,146.374572754,147.838318481
450.0,143.006866455,144.43693512
450.0,130.53263855,131.837964935
450.0,130.876281738,132.185044556
450.0,131.25428772,132.566830597
450.0,130.378005981,131.681786041
450.0,131.666671753,132.98333847
450.0,130.360824585,131.664432831
450.0,130.48109436,131.785905304
450.0,132.250854492,133.573363037
450.0,130.996566772,132.30653244
450.0,131.718215942,133.035398102
450.0,130.893463135,132.202397766
450.0,130.017181396,131.31735321
450.0,131.271469116,132.584183807
450.0,129.965637207,131.265293579
450.0,130.841918945,132.150338135
450.0,132.250854492,133.573363037
450.0,131.374572754,132.688318481
450.0,132.491409302,133.816323395
450.0,131.666671753,132.98333847
450.0,131.666671753,132.98333847
450.0,130.841918945,132.150338135
450.0,139.295532227,140.688487549
450.0,138.831619263,140.219935455
450.0,139.261169434,140.653781128
